0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000333005,0.000667412,0.00100464,0.00134615,0.00169345,0.00204813,0.00241185,0.00278643,0.00317381,0.00357613,0.00399575,0.00443527,0.00489764,0.00538619,0.00590472,0.00645759,0.00704987,0.00768746,0.00837734,0.00912779,0.00994875,0.0108523,0.0118531,0.0129696,0.0142246,0.0156473,0.0172756,0.0191592,0.0213649,0.0239848,0.0271492,0.0310485,0.0359727,0.0423845,0.0510682,0.063455,0.0824072,0.114314,0.175326,0.311922,0.675277,0.811868,0.872871,0.904763,0.923696,0.936059,0.944715,0.951093,0.955979,0.959834,0.96295,0.965516,0.967662,0.969481,0.971039,0.972386,0.973559,0.974587,0.975493,0.976296,0.977009,0.977644,0.978212,0.978719,0.979174,0.979581,0.979944,0.980269,0.980558,0.980814,0.981039,0.981236,0.981406,0.981551,0.981671,0.981769,0.981844,0.981897,0.981929,0.981939,0.981929,0.981897,0.981844,0.981769,0.981671,0.981551,0.981406,0.981236,0.981039,0.980814,0.980558,0.980269,0.979944,0.979581,0.979174,0.978719,0.978212,0.977644,0.977009,0.976296,0.975493,0.974587,0.973559,0.972386,0.971039,0.969481,0.967662,0.965516,0.96295,0.959834,0.955979,0.951093,0.944715,0.936059,0.923696,0.904763,0.872871,0.811868,0.675277,0.311922,0.175326,0.114314,0.0824072,0.063455,0.0510682,0.0423845,0.0359727,0.0310485,0.0271492,0.0239848,0.0213649,0.0191592,0.0172756,0.0156473,0.0142246,0.0129696,0.0118531,0.0108523,0.00994875,0.00912779,0.00837734,0.00768746,0.00704987,0.00645759,0.00590472,0.00538619,0.00489764,0.00443527,0.00399575,0.00357613,0.00317381,0.00278643,0.00241185,0.00204813,0.00169345,0.00134615,0.00100464,0.000667412,0.000333005,0
0,0.000664608,0.00133201,0.00200501,0.00268653,0.00337955,0.00408721,0.00481286,0.00556007,0.00633271,0.007135,0.0079716,0.00884771,0.00976913,0.0107424,0.0117751,0.0128758,0.0140545,0.0153227,0.0166941,0.0181851,0.019815,0.0216073,0.0235907,0.0258006,0.0282814,0.0310892,0.034296,0.0379963,0.0423157,0.0474253,0.0535635,0.0610723,0.0704578,0.0824971,0.0984332,0.120345,0.15186,0.199522,0.275067,0.397086,0.577316,0.699326,0.774852,0.822485,0.853963,0.875827,0.891706,0.903678,0.912987,0.920409,0.92645,0.931452,0.935653,0.939224,0.94229,0.944945,0.947262,0.949296,0.95109,0.95268,0.954095,0.955356,0.956483,0.957492,0.958396,0.959204,0.959928,0.960574,0.961148,0.961658,0.962107,0.962499,0.962838,0.963126,0.963366,0.96356,0.96371,0.963816,0.963879,0.9639,0.963879,0.963816,0.96371,0.96356,0.963366,0.963126,0.962838,0.962499,0.962107,0.961658,0.961148,0.960574,0.959928,0.959204,0.958396,0.957492,0.956483,0.955356,0.954095,0.95268,0.95109,0.949296,0.947262,0.944945,0.94229,0.939224,0.935653,0.931452,0.92645,0.920409,0.912987,0.903678,0.891706,0.875827,0.853963,0.822485,0.774852,0.699326,0.577316,0.397086,0.275067,0.199522,0.15186,0.120345,0.0984332,0.0824971,0.0704578,0.0610723,0.0535635,0.0474253,0.0423157,0.0379963,0.034296,0.0310892,0.0282814,0.0258006,0.0235907,0.0216073,0.019815,0.0181851,0.0166941,0.0153227,0.0140545,0.0128758,0.0117751,0.0107424,0.00976913,0.00884771,0.0079716,0.007135,0.00633271,0.00556007,0.00481286,0.00408721,0.00337955,0.00268653,0.00200501,0.00133201,0.000664608,0
0,0.000993427,0.00199099,0.00299689,0.00401542,0.00505101,0.00610834,0.00719235,0.00830832,0.00946199,0.0106596,0.011908,0.0132149,0.0145888,0.0160394,0.0175776,0.0192162,0.0209695,0.0228547,0.0248915,0.0271036,0.0295189,0.0321713,0.0351018,0.038361,0.0420114,0.046132,0.050823,0.0562143,0.0624764,0.0698372,0.0786074,0.0892195,0.102289,0.118713,0.139823,0.16763,0.205167,0.256848,0.328334,0.424039,0.537576,0.633267,0.704725,0.756363,0.793844,0.82158,0.842604,0.858928,0.871882,0.882364,0.890989,0.898188,0.904273,0.909471,0.913951,0.917844,0.921249,0.924244,0.926892,0.929242,0.931334,0.933203,0.934874,0.936371,0.937712,0.938914,0.939989,0.94095,0.941805,0.942563,0.943231,0.943815,0.94432,0.944749,0.945107,0.945397,0.945619,0.945777,0.945872,0.945903,0.945872,0.945777,0.945619,0.945397,0.945107,0.944749,0.94432,0.943815,0.943231,0.942563,0.941805,0.94095,0.939989,0.938914,0.937712,0.936371,0.934874,0.933203,0.931334,0.929242,0.926892,0.924244,0.921249,0.917844,0.913951,0.909471,0.904273,0.898188,0.890989,0.882364,0.871882,0.858928,0.842604,0.82158,0.793844,0.756363,0.704725,0.633267,0.537576,0.424039,0.328334,0.256848,0.205167,0.16763,0.139823,0.118713,0.102289,0.0892195,0.0786074,0.0698372,0.0624764,0.0562143,0.050823,0.046132,0.0420114,0.038361,0.0351018,0.0321713,0.0295189,0.0271036,0.0248915,0.0228547,0.0209695,0.0192162,0.0175776,0.0160394,0.0145888,0.0132149,0.011908,0.0106596,0.00946199,0.00830832,0.00719235,0.00610834,0.00505101,0.00401542,0.00299689,0.00199099,0.000993427,0
0,0.00131811,0.00264167,0.00397617,0.00532726,0.00670077,0.00810283,0.00953991,0.0110189,0.0125474,0.0141334,0.015786,0.0175151,0.0193318,0.0212487,0.0232799,0.0254418,0.0277529,0.0302352,0.0329139,0.0358189,0.0389859,0.0424573,0.0462845,0.0505302,0.0552715,0.0606045,0.06665,0.0735618,0.0815386,0.0908398,0.101809,0.114909,0.130767,0.150243,0.174516,0.205187,0.24433,0.294369,0.357382,0.433162,0.51568,0.591443,0.654417,0.704401,0.743468,0.774044,0.798204,0.817546,0.833251,0.846178,0.856954,0.86604,0.873781,0.880435,0.886201,0.891231,0.895645,0.89954,0.902991,0.90606,0.908798,0.911246,0.913439,0.915405,0.917168,0.91875,0.920166,0.921431,0.922559,0.923559,0.92444,0.925211,0.925877,0.926445,0.926918,0.9273,0.927594,0.927803,0.927928,0.927969,0.927928,0.927803,0.927594,0.9273,0.926918,0.926445,0.925877,0.925211,0.92444,0.923559,0.922559,0.921431,0.920166,0.91875,0.917168,0.915405,0.913439,0.911246,0.908798,0.90606,0.902991,0.89954,0.895645,0.891231,0.886201,0.880435,0.873781,0.86604,0.856954,0.846178,0.833251,0.817546,0.798204,0.774044,0.743468,0.704401,0.654417,0.591443,0.51568,0.433162,0.357382,0.294369,0.24433,0.205187,0.174516,0.150243,0.130767,0.114909,0.101809,0.0908398,0.0815386,0.0735618,0.06665,0.0606045,0.0552715,0.0505302,0.0462845,0.0424573,0.0389859,0.0358189,0.0329139,0.0302352,0.0277529,0.0254418,0.0232799,0.0212487,0.0193318,0.0175151,0.015786,0.0141334,0.0125474,0.0110189,0.00953991,0.00810283,0.00670077,0.00532726,0.00397617,0.00264167,0.00131811,0
0,0.00163737,0.00328141,0.00493888,0.00661671,0.00832203,0.0100624,0.0118456,0.0136802,0.0155753,0.0175408,0.0195876,0.0217279,0.0239749,0.0263438,0.0288518,0.0315182,0.0343654,0.0374193,0.04071,0.0442725,0.0481486,0.0523876,0.0570489,0.062204,0.0679402,0.0743648,0.0816108,0.0898446,0.0992765,0.110174,0.122882,0.137842,0.155627,0.176975,0.202813,0.23427,0.272596,0.318918,0.373661,0.435548,0.500542,0.562406,0.617102,0.663353,0.701585,0.732925,0.758622,0.779803,0.797398,0.812142,0.824608,0.835238,0.844376,0.852289,0.859186,0.865233,0.870562,0.87528,0.879473,0.883211,0.886553,0.889546,0.892231,0.894642,0.896808,0.898751,0.900493,0.902051,0.90344,0.904673,0.90576,0.906712,0.907534,0.908235,0.908819,0.909291,0.909655,0.909913,0.910067,0.910118,0.910067,0.909913,0.909655,0.909291,0.908819,0.908235,0.907534,0.906712,0.90576,0.904673,0.90344,0.902051,0.900493,0.898751,0.896808,0.894642,0.892231,0.889546,0.886553,0.883211,0.879473,0.87528,0.870562,0.865233,0.859186,0.852289,0.844376,0.835238,0.824608,0.812142,0.797398,0.779803,0.758622,0.732925,0.701585,0.663353,0.617102,0.562406,0.500542,0.435548,0.373661,0.318918,0.272596,0.23427,0.202813,0.176975,0.155627,0.137842,0.122882,0.110174,0.0992765,0.0898446,0.0816108,0.0743648,0.0679402,0.062204,0.0570489,0.0523876,0.0481486,0.0442725,0.04071,0.0374193,0.0343654,0.0315182,0.0288518,0.0263438,0.0239749,0.0217279,0.0195876,0.0175408,0.0155753,0.0136802,0.0118456,0.0100624,0.00832203,0.00661671,0.00493888,0.00328141,0.00163737,0
0,0.00194995,0.00390774,0.00588129,0.0078787,0.00990836,0.011979,0.0141,0.016281,0.0185329,0.020867,0.023296,0.0258339,0.0284961,0.0313001,0.0342653,0.0374139,0.0407715,0.044367,0.0482344,0.0524128,0.0569486,0.061896,0.0673196,0.0732969,0.0799207,0.0873039,0.095584,0.10493,0.115549,0.1277,0.141701,0.157948,0.176926,0.199216,0.225493,0.256485,0.292867,0.335045,0.382797,0.434829,0.488533,0.540536,0.588232,0.630326,0.666596,0.697448,0.723555,0.745646,0.764396,0.780385,0.794098,0.805929,0.816197,0.825159,0.833022,0.839954,0.846091,0.851546,0.85641,0.860759,0.864656,0.868154,0.871299,0.874126,0.876669,0.878954,0.881005,0.882841,0.884479,0.885934,0.887218,0.888341,0.889314,0.890142,0.890833,0.891392,0.891822,0.892128,0.89231,0.892371,0.89231,0.892128,0.891822,0.891392,0.890833,0.890142,0.889314,0.888341,0.887218,0.885934,0.884479,0.882841,0.881005,0.878954,0.876669,0.874126,0.871299,0.868154,0.864656,0.860759,0.85641,0.851546,0.846091,0.839954,0.833022,0.825159,0.816197,0.805929,0.794098,0.780385,0.764396,0.745646,0.723555,0.697448,0.666596,0.630326,0.588232,0.540536,0.488533,0.434829,0.382797,0.335045,0.292867,0.256485,0.225493,0.199216,0.176926,0.157948,0.141701,0.1277,0.115549,0.10493,0.095584,0.0873039,0.0799207,0.0732969,0.0673196,0.061896,0.0569486,0.0524128,0.0482344,0.044367,0.0407715,0.0374139,0.0342653,0.0313001,0.0284961,0.0258339,0.023296,0.020867,0.0185329,0.016281,0.0141,0.011979,0.00990836,0.0078787,0.00588129,0.00390774,0.00194995,0
0,0.00225472,0.00451834,0.00679986,0.00910849,0.0114537,0.0138455,0.0162943,0.0188112,0.0214083,0.0240984,0.0268957,0.0298157,0.0328758,0.0360952,0.0394955,0.043101,0.0469397,0.0510431,0.0554479,0.0601962,0.0653372,0.0709283,0.0770371,0.0837435,0.0911422,0.0993465,0.108492,0.118741,0.13029,0.143375,0.158275,0.175326,0.194912,0.21747,0.243458,0.273311,0.307343,0.345599,0.387654,0.432437,0.478224,0.522975,0.564965,0.603123,0.637025,0.666715,0.692506,0.714833,0.734154,0.750905,0.76547,0.778183,0.789324,0.799128,0.807789,0.81547,0.822304,0.828403,0.833862,0.838758,0.843158,0.847117,0.850683,0.853895,0.856789,0.859392,0.861732,0.863829,0.865701,0.867366,0.868836,0.870123,0.871237,0.872188,0.87298,0.873621,0.874116,0.874466,0.874675,0.874745,0.874675,0.874466,0.874116,0.873621,0.87298,0.872188,0.871237,0.870123,0.868836,0.867366,0.865701,0.863829,0.861732,0.859392,0.856789,0.853895,0.850683,0.847117,0.843158,0.838758,0.833862,0.828403,0.822304,0.81547,0.807789,0.799128,0.789324,0.778183,0.76547,0.750905,0.734154,0.714833,0.692506,0.666715,0.637025,0.603123,0.564965,0.522975,0.478224,0.432437,0.387654,0.345599,0.307343,0.273311,0.243458,0.21747,0.194912,0.175326,0.158275,0.143375,0.13029,0.118741,0.108492,0.0993465,0.0911422,0.0837435,0.0770371,0.0709283,0.0653372,0.0601962,0.0554479,0.0510431,0.0469397,0.043101,0.0394955,0.0360952,0.0328758,0.0298157,0.0268957,0.0240984,0.0214083,0.0188112,0.0162943,0.0138455,0.0114537,0.00910849,0.00679986,0.00451834,0.00225472,0
0,0.00255059,0.00511106,0.00769138,0.0103017,0.0129527,0.0156551,0.0184206,0.0212614,0.0241907,0.0272227,0.0303727,0.0336577,0.0370965,0.0407097,0.0445206,0.0485553,0.0528433,0.0574181,0.0623181,0.0675871,0.0732759,0.0794433,0.0861574,0.0934981,0.101559,0.110448,0.120296,0.131254,0.143497,0.157234,0.1727,0.190167,0.209928,0.232294,0.257558,0.285957,0.317596,0.352354,0.389782,0.429043,0.468952,0.508176,0.545531,0.580177,0.611668,0.639881,0.664922,0.687025,0.706485,0.72361,0.738696,0.75201,0.76379,0.774241,0.783538,0.791832,0.799251,0.805902,0.811878,0.817255,0.822102,0.826475,0.830421,0.833984,0.837199,0.840096,0.842703,0.845042,0.847133,0.848993,0.850637,0.852078,0.853326,0.854391,0.85528,0.855999,0.856553,0.856946,0.857181,0.857259,0.857181,0.856946,0.856553,0.855999,0.85528,0.854391,0.853326,0.852078,0.850637,0.848993,0.847133,0.845042,0.842703,0.840096,0.837199,0.833984,0.830421,0.826475,0.822102,0.817255,0.811878,0.805902,0.799251,0.791832,0.783538,0.774241,0.76379,0.75201,0.738696,0.72361,0.706485,0.687025,0.664922,0.639881,0.611668,0.580177,0.545531,0.508176,0.468952,0.429043,0.389782,0.352354,0.317596,0.285957,0.257558,0.232294,0.209928,0.190167,0.1727,0.157234,0.143497,0.131254,0.120296,0.110448,0.101559,0.0934981,0.0861574,0.0794433,0.0732759,0.0675871,0.0623181,0.0574181,0.0528433,0.0485553,0.0445206,0.0407097,0.0370965,0.0336577,0.0303727,0.0272227,0.0241907,0.0212614,0.0184206,0.0156551,0.0129527,0.0103017,0.00769138,0.00511106,0.00255059,0
0,0.00283662,0.00568397,0.0085529,0.0114545,0.0144001,0.0174017,0.0204717,0.0236233,0.0268707,0.0302291,0.0337149,0.0373462,0.0411429,0.0451268,0.0493222,0.0537566,0.0584604,0.0634684,0.0688195,0.0745586,0.0807366,0.0874118,0.0946516,0.102533,0.111146,0.120593,0.130992,0.14248,0.155212,0.169363,0.185127,0.202714,0.222341,0.244219,0.268524,0.295365,0.324731,0.356439,0.390079,0.425002,0.460365,0.495247,0.528804,0.560388,0.589588,0.616221,0.640276,0.66186,0.68115,0.698356,0.713694,0.727373,0.739586,0.750507,0.760291,0.769072,0.776967,0.784077,0.790492,0.796284,0.801521,0.806259,0.810545,0.814422,0.817927,0.821091,0.823942,0.826503,0.828796,0.830837,0.832643,0.834227,0.8356,0.836771,0.83775,0.838542,0.839152,0.839586,0.839845,0.839931,0.839845,0.839586,0.839152,0.838542,0.83775,0.836771,0.8356,0.834227,0.832643,0.830837,0.828796,0.826503,0.823942,0.821091,0.817927,0.814422,0.810545,0.806259,0.801521,0.796284,0.790492,0.784077,0.776967,0.769072,0.760291,0.750507,0.739586,0.727373,0.713694,0.698356,0.68115,0.66186,0.640276,0.616221,0.589588,0.560388,0.528804,0.495247,0.460365,0.425002,0.390079,0.356439,0.324731,0.295365,0.268524,0.244219,0.222341,0.202714,0.185127,0.169363,0.155212,0.14248,0.130992,0.120593,0.111146,0.102533,0.0946516,0.0874118,0.0807366,0.0745586,0.0688195,0.0634684,0.0584604,0.0537566,0.0493222,0.0451268,0.0411429,0.0373462,0.0337149,0.0302291,0.0268707,0.0236233,0.0204717,0.0174017,0.0144001,0.0114545,0.0085529,0.00568397,0.00283662,0
